index,amount,change,date,price,time,type,volume
5213,1001,0.0,2018-09-06,10.01,10:36:12,卖盘,1
5214,15015,0.0,2018-09-06,10.01,10:36:16,卖盘,15
5215,1001,0.0,2018-09-06,10.01,10:36:31,卖盘,1
5216,18018,0.0,2018-09-06,10.01,10:36:57,卖盘,18
5217,8008,0.0,2018-09-06,10.01,10:37:04,卖盘,8
5218,1001,0.0,2018-09-06,10.01,10:37:18,卖盘,1
5219,1001,0.0,2018-09-06,10.01,10:37:21,卖盘,1
5220,2002,0.0,2018-09-06,10.01,10:37:36,卖盘,2
5221,2002,0.0,2018-09-06,10.01,10:37:51,卖盘,2
5222,1001,0.0,2018-09-06,10.01,10:38:21,卖盘,1
5223,12012,0.0,2018-09-06,10.01,10:38:31,卖盘,12
5224,8008,0.0,2018-09-06,10.01,10:38:33,卖盘,8
5225,10010,0.0,2018-09-06,10.01,10:38:39,卖盘,10
5226,16016,0.0,2018-09-06,10.01,10:38:46,卖盘,16
5227,1001,0.0,2018-09-06,10.01,10:38:55,卖盘,1
5228,1001,0.0,2018-09-06,10.01,10:38:57,卖盘,1
5229,1001,0.0,2018-09-06,10.01,10:39:00,卖盘,1
5230,1001,0.0,2018-09-06,10.01,10:39:04,卖盘,1
5231,5005,0.0,2018-09-06,10.01,10:39:21,卖盘,5
5232,6006,0.0,2018-09-06,10.01,10:40:00,卖盘,6
5233,1001,0.0,2018-09-06,10.01,10:40:04,卖盘,1
5234,5005,0.0,2018-09-06,10.01,10:40:15,卖盘,5
5235,7007,0.0,2018-09-06,10.01,10:40:19,卖盘,7
5236,30030,0.0,2018-09-06,10.01,10:40:39,卖盘,30
5237,1001,0.0,2018-09-06,10.01,10:40:58,卖盘,1
5238,1001,0.0,2018-09-06,10.01,10:41:04,卖盘,1
5239,35035,0.0,2018-09-06,10.01,10:41:21,卖盘,35
5240,1001,0.0,2018-09-06,10.01,10:41:25,卖盘,1
5241,1001,0.0,2018-09-06,10.01,10:41:36,卖盘,1
5242,8008,0.0,2018-09-06,10.01,10:41:39,卖盘,8
5243,1001,0.0,2018-09-06,10.01,10:41:45,卖盘,1
5244,1001,0.0,2018-09-06,10.01,10:41:55,卖盘,1
5245,2002,0.0,2018-09-06,10.01,10:41:57,卖盘,2
5246,2002,0.0,2018-09-06,10.01,10:42:04,卖盘,2
5247,2002,0.0,2018-09-06,10.01,10:42:06,卖盘,2
5248,2002,0.0,2018-09-06,10.01,10:42:33,卖盘,2
5249,1001,0.0,2018-09-06,10.01,10:42:39,卖盘,1
5250,3003,0.0,2018-09-06,10.01,10:42:49,卖盘,3
5251,2002,0.0,2018-09-06,10.01,10:42:51,卖盘,2
5252,6006,0.0,2018-09-06,10.01,10:43:21,卖盘,6
5253,1001,0.0,2018-09-06,10.01,10:43:34,卖盘,1
5254,13013,0.0,2018-09-06,10.01,10:43:51,卖盘,13
5255,15015,0.0,2018-09-06,10.01,10:44:03,卖盘,15
5256,1001,0.0,2018-09-06,10.01,10:44:18,卖盘,1
5257,4004,0.0,2018-09-06,10.01,10:44:22,卖盘,4
5258,2002,0.0,2018-09-06,10.01,10:44:27,卖盘,2
5259,8008,0.0,2018-09-06,10.01,10:44:39,卖盘,8
5260,7007,0.0,2018-09-06,10.01,10:44:42,卖盘,7
5261,1001,0.0,2018-09-06,10.01,10:44:51,卖盘,1
5262,7007,0.0,2018-09-06,10.01,10:45:04,卖盘,7
5263,4004,0.0,2018-09-06,10.01,10:45:21,卖盘,4
5264,7007,0.0,2018-09-06,10.01,10:45:27,卖盘,7
5265,7007,0.0,2018-09-06,10.01,10:45:42,卖盘,7
5266,9009,0.0,2018-09-06,10.01,10:46:04,卖盘,9
5267,6006,0.0,2018-09-06,10.01,10:46:09,卖盘,6
5268,7007,0.0,2018-09-06,10.01,10:46:21,卖盘,7
5269,7007,0.0,2018-09-06,10.01,10:46:27,卖盘,7
5270,11011,0.0,2018-09-06,10.01,10:47:00,卖盘,11
5271,1001,0.0,2018-09-06,10.01,10:47:12,卖盘,1
5272,2002,0.0,2018-09-06,10.01,10:47:27,卖盘,2
5273,7007,0.0,2018-09-06,10.01,10:47:30,卖盘,7
5274,1001,0.0,2018-09-06,10.01,10:47:33,卖盘,1
5275,8008,0.0,2018-09-06,10.01,10:48:00,卖盘,8
5276,3003,0.0,2018-09-06,10.01,10:48:04,卖盘,3
5277,1001,0.0,2018-09-06,10.01,10:48:21,卖盘,1
5278,6006,0.0,2018-09-06,10.01,10:48:48,卖盘,6
5279,1001,0.0,2018-09-06,10.01,10:48:51,卖盘,1
5280,15015,0.0,2018-09-06,10.01,10:49:06,卖盘,15
5281,100100,0.0,2018-09-06,10.01,10:49:12,卖盘,100
5282,12012,0.0,2018-09-06,10.01,10:49:21,卖盘,12
5283,53053,0.0,2018-09-06,10.01,10:49:33,卖盘,53
5284,2002,0.0,2018-09-06,10.01,10:49:54,卖盘,2
5285,11011,0.0,2018-09-06,10.01,10:49:57,卖盘,11
5286,21021,0.0,2018-09-06,10.01,10:50:04,卖盘,21
5287,1001,0.0,2018-09-06,10.01,10:50:06,卖盘,1
5288,8008,0.0,2018-09-06,10.01,10:50:15,卖盘,8
5289,7007,0.0,2018-09-06,10.01,10:50:42,卖盘,7
5290,1001,0.0,2018-09-06,10.01,10:50:51,卖盘,1
5291,1001,0.0,2018-09-06,10.01,10:51:04,卖盘,1
5292,1001,0.0,2018-09-06,10.01,10:51:33,卖盘,1
5293,1001,0.0,2018-09-06,10.01,10:51:36,卖盘,1
5294,8008,0.0,2018-09-06,10.01,10:51:39,卖盘,8
5295,7007,0.0,2018-09-06,10.01,10:51:48,卖盘,7
5296,1001,0.0,2018-09-06,10.01,10:52:09,卖盘,1
5297,2002,0.0,2018-09-06,10.01,10:52:22,卖盘,2
5298,1001,0.0,2018-09-06,10.01,10:52:33,卖盘,1
5299,1001,0.0,2018-09-06,10.01,10:53:04,卖盘,1
5300,8008,0.0,2018-09-06,10.01,10:53:12,卖盘,8
5301,2002,0.0,2018-09-06,10.01,10:53:33,卖盘,2
5302,5005,0.0,2018-09-06,10.01,10:53:40,卖盘,5
5303,5005,0.0,2018-09-06,10.01,10:53:42,卖盘,5
5304,1001,0.0,2018-09-06,10.01,10:54:37,卖盘,1
5305,1001,0.0,2018-09-06,10.01,10:54:39,卖盘,1
5306,6006,0.0,2018-09-06,10.01,10:54:51,卖盘,6
5307,1001,0.0,2018-09-06,10.01,10:54:54,卖盘,1
5308,1001,0.0,2018-09-06,10.01,10:55:00,卖盘,1
5309,1001,0.0,2018-09-06,10.01,10:55:04,卖盘,1
5310,1001,0.0,2018-09-06,10.01,10:55:06,卖盘,1
5311,1001,0.0,2018-09-06,10.01,10:55:16,卖盘,1
5312,2002,0.0,2018-09-06,10.01,10:55:25,卖盘,2
5313,1001,0.0,2018-09-06,10.01,10:55:42,卖盘,1
5314,1001,0.0,2018-09-06,10.01,10:55:51,卖盘,1
5315,1001,0.0,2018-09-06,10.01,10:56:07,卖盘,1
5316,6006,0.0,2018-09-06,10.01,10:56:09,卖盘,6
5317,1001,0.0,2018-09-06,10.01,10:56:24,卖盘,1
5318,5005,0.0,2018-09-06,10.01,10:56:42,卖盘,5
5319,1001,0.0,2018-09-06,10.01,10:57:04,卖盘,1
5320,5005,0.0,2018-09-06,10.01,10:57:21,卖盘,5
5321,19019,0.0,2018-09-06,10.01,10:57:24,卖盘,19
5322,2002,0.0,2018-09-06,10.01,10:57:36,卖盘,2
5323,1001,0.0,2018-09-06,10.01,10:58:03,卖盘,1
5324,15015,0.0,2018-09-06,10.01,10:58:06,卖盘,15
5325,2002,0.0,2018-09-06,10.01,10:58:18,卖盘,2
5326,1001,0.0,2018-09-06,10.01,10:58:21,卖盘,1
5327,10010,0.0,2018-09-06,10.01,10:58:28,卖盘,10
5328,1001,0.0,2018-09-06,10.01,10:58:33,卖盘,1
5329,7007,0.0,2018-09-06,10.01,10:58:39,卖盘,7
5330,6006,0.0,2018-09-06,10.01,10:59:00,卖盘,6
5331,3003,0.0,2018-09-06,10.01,10:59:03,卖盘,3
5332,2002,0.0,2018-09-06,10.01,10:59:12,卖盘,2
5333,2002,0.0,2018-09-06,10.01,10:59:24,卖盘,2
5334,18018,0.0,2018-09-06,10.01,10:59:45,卖盘,18
5335,1001,0.0,2018-09-06,10.01,11:00:04,卖盘,1
5336,106106,0.0,2018-09-06,10.01,11:00:15,卖盘,106
5337,12012,0.0,2018-09-06,10.01,11:00:27,卖盘,12
5338,1001,0.0,2018-09-06,10.01,11:00:33,卖盘,1
5339,1001,0.0,2018-09-06,10.01,11:00:45,卖盘,1
5340,100100,0.0,2018-09-06,10.01,11:00:48,卖盘,100
5341,15015,0.0,2018-09-06,10.01,11:00:51,卖盘,15
5342,10010,0.0,2018-09-06,10.01,11:00:57,卖盘,10
5343,1001,0.0,2018-09-06,10.01,11:01:10,卖盘,1
5344,50050,0.0,2018-09-06,10.01,11:01:21,卖盘,50
5345,1001,0.0,2018-09-06,10.01,11:01:25,卖盘,1
5346,8008,0.0,2018-09-06,10.01,11:01:27,卖盘,8
5347,2002,0.0,2018-09-06,10.01,11:01:58,卖盘,2
5348,1001,0.0,2018-09-06,10.01,11:02:04,卖盘,1
5349,1001,0.0,2018-09-06,10.01,11:02:10,卖盘,1
5350,20020,0.0,2018-09-06,10.01,11:02:21,卖盘,20
5351,29029,0.0,2018-09-06,10.01,11:03:06,卖盘,29
5352,5005,0.0,2018-09-06,10.01,11:03:33,卖盘,5
5353,1001,0.0,2018-09-06,10.01,11:03:39,卖盘,1
5354,2002,0.0,2018-09-06,10.01,11:03:43,卖盘,2
5355,1001,0.0,2018-09-06,10.01,11:03:51,卖盘,1
5356,10010,0.0,2018-09-06,10.01,11:03:54,卖盘,10
5357,1001,0.0,2018-09-06,10.01,11:04:04,卖盘,1
5358,8008,0.0,2018-09-06,10.01,11:04:09,卖盘,8
5359,1001,0.0,2018-09-06,10.01,11:04:51,卖盘,1
5360,2002,0.0,2018-09-06,10.01,11:05:03,卖盘,2
5361,7007,0.0,2018-09-06,10.01,11:05:27,卖盘,7
5362,1001,0.0,2018-09-06,10.01,11:05:36,卖盘,1
5363,7007,0.0,2018-09-06,10.01,11:05:39,卖盘,7
5364,7007,0.0,2018-09-06,10.01,11:05:48,卖盘,7
5365,1001,0.0,2018-09-06,10.01,11:06:03,卖盘,1
5366,1001,0.0,2018-09-06,10.01,11:06:24,卖盘,1
5367,10010,0.0,2018-09-06,10.01,11:06:42,卖盘,10
5368,7007,0.0,2018-09-06,10.01,11:06:45,卖盘,7
5369,2002,0.0,2018-09-06,10.01,11:06:51,卖盘,2
5370,7007,0.0,2018-09-06,10.01,11:07:12,卖盘,7
5371,1001,0.0,2018-09-06,10.01,11:07:21,卖盘,1
5372,1001,0.0,2018-09-06,10.01,11:07:42,卖盘,1
5373,1001,0.0,2018-09-06,10.01,11:07:54,卖盘,1
5374,1001,0.0,2018-09-06,10.01,11:08:04,卖盘,1
5375,2002,0.0,2018-09-06,10.01,11:08:15,卖盘,2
5376,6006,0.0,2018-09-06,10.01,11:08:39,卖盘,6
5377,2002,0.0,2018-09-06,10.01,11:09:04,卖盘,2
5378,1001,0.0,2018-09-06,10.01,11:09:09,卖盘,1
5379,11011,0.0,2018-09-06,10.01,11:09:33,卖盘,11
5380,5005,0.0,2018-09-06,10.01,11:09:48,卖盘,5
5381,1001,0.0,2018-09-06,10.01,11:09:51,卖盘,1
5382,6006,0.0,2018-09-06,10.01,11:10:00,卖盘,6
5383,1001,0.0,2018-09-06,10.01,11:10:03,卖盘,1
5384,10010,0.0,2018-09-06,10.01,11:10:09,卖盘,10
5385,1001,0.0,2018-09-06,10.01,11:10:21,卖盘,1
5386,244244,0.0,2018-09-06,10.01,11:10:54,卖盘,244
5387,1001,0.0,2018-09-06,10.01,11:10:57,卖盘,1
5388,1001,0.0,2018-09-06,10.01,11:11:04,卖盘,1
5389,1001,0.0,2018-09-06,10.01,11:11:06,卖盘,1
5390,2002,0.0,2018-09-06,10.01,11:11:18,卖盘,2
5391,1001,0.0,2018-09-06,10.01,11:11:39,卖盘,1
5392,3003,0.0,2018-09-06,10.01,11:11:42,卖盘,3
5393,1001,0.0,2018-09-06,10.01,11:11:51,卖盘,1
5394,10010,0.0,2018-09-06,10.01,11:12:03,卖盘,10
5395,53053,0.0,2018-09-06,10.01,11:12:06,卖盘,53
5396,7007,0.0,2018-09-06,10.01,11:12:24,卖盘,7
5397,1001,0.0,2018-09-06,10.01,11:12:27,卖盘,1
5398,1001,0.0,2018-09-06,10.01,11:12:30,卖盘,1
5399,1001,0.0,2018-09-06,10.01,11:12:33,卖盘,1
5400,6006,0.0,2018-09-06,10.01,11:12:54,卖盘,6
5401,1001,0.0,2018-09-06,10.01,11:12:57,卖盘,1
5402,1001,0.0,2018-09-06,10.01,11:13:03,卖盘,1
5403,1001,0.0,2018-09-06,10.01,11:13:39,卖盘,1
5404,1001,0.0,2018-09-06,10.01,11:13:42,卖盘,1
5405,6006,0.0,2018-09-06,10.01,11:13:54,卖盘,6
5406,10010,0.0,2018-09-06,10.01,11:14:03,卖盘,10
5407,1001,0.0,2018-09-06,10.01,11:14:18,卖盘,1
5408,17017,0.0,2018-09-06,10.01,11:14:21,卖盘,17
5409,1001,0.0,2018-09-06,10.01,11:14:24,卖盘,1
5410,1001,0.0,2018-09-06,10.01,11:14:36,卖盘,1
5411,1001,0.0,2018-09-06,10.01,11:14:39,卖盘,1
5412,20020,0.0,2018-09-06,10.01,11:14:48,卖盘,20
5413,3003,0.0,2018-09-06,10.01,11:15:03,卖盘,3
5414,7007,0.0,2018-09-06,10.01,11:15:12,卖盘,7
5415,13013,0.0,2018-09-06,10.01,11:15:18,卖盘,13
5416,1001,0.0,2018-09-06,10.01,11:15:21,卖盘,1
5417,1001,0.0,2018-09-06,10.01,11:16:22,卖盘,1
5418,2002,0.0,2018-09-06,10.01,11:16:25,卖盘,2
5419,6006,0.0,2018-09-06,10.01,11:16:34,卖盘,6
5420,3003,0.0,2018-09-06,10.01,11:16:55,卖盘,3
5421,1001,0.0,2018-09-06,10.01,11:16:57,卖盘,1
5422,1001,0.0,2018-09-06,10.01,11:17:04,卖盘,1
5423,1001,0.0,2018-09-06,10.01,11:17:21,卖盘,1
5424,6006,0.0,2018-09-06,10.01,11:17:45,卖盘,6
5425,1001,0.0,2018-09-06,10.01,11:17:57,卖盘,1
5426,8008,0.0,2018-09-06,10.01,11:18:51,卖盘,8
5427,2002,0.0,2018-09-06,10.01,11:19:04,卖盘,2
5428,6006,0.0,2018-09-06,10.01,11:19:09,卖盘,6
5429,14014,0.0,2018-09-06,10.01,11:19:24,卖盘,14
5430,23023,0.0,2018-09-06,10.01,11:19:33,卖盘,23
5431,2002,0.0,2018-09-06,10.01,11:19:54,卖盘,2
5432,1001,0.0,2018-09-06,10.01,11:20:04,卖盘,1
5433,2002,0.0,2018-09-06,10.01,11:20:21,卖盘,2
5434,1001,0.0,2018-09-06,10.01,11:20:39,卖盘,1
5435,5005,0.0,2018-09-06,10.01,11:20:42,卖盘,5
5436,10010,0.0,2018-09-06,10.01,11:20:57,卖盘,10
5437,1001,0.0,2018-09-06,10.01,11:21:04,卖盘,1
5438,5005,0.0,2018-09-06,10.01,11:21:36,卖盘,5
5439,1001,0.0,2018-09-06,10.01,11:22:09,卖盘,1
5440,6006,0.0,2018-09-06,10.01,11:22:36,卖盘,6
5441,1001,0.0,2018-09-06,10.01,11:22:48,卖盘,1
5442,1001,0.0,2018-09-06,10.01,11:22:51,卖盘,1
5443,3003,0.0,2018-09-06,10.01,11:23:03,卖盘,3
5444,1001,0.0,2018-09-06,10.01,11:23:06,卖盘,1
5445,1001,0.0,2018-09-06,10.01,11:23:30,卖盘,1
5446,8008,0.0,2018-09-06,10.01,11:23:58,卖盘,8
5447,2002,0.0,2018-09-06,10.01,11:24:04,卖盘,2
5448,10010,0.0,2018-09-06,10.01,11:24:15,卖盘,10
5449,7007,0.0,2018-09-06,10.01,11:25:21,卖盘,7
5450,1001,0.0,2018-09-06,10.01,11:25:24,卖盘,1
5451,1001,0.0,2018-09-06,10.01,11:25:33,卖盘,1
5452,2002,0.0,2018-09-06,10.01,11:25:36,卖盘,2
5453,6006,0.0,2018-09-06,10.01,11:25:39,卖盘,6
5454,1001,0.0,2018-09-06,10.01,11:25:51,卖盘,1
5455,1001,0.0,2018-09-06,10.01,11:26:04,卖盘,1
5456,2002,0.0,2018-09-06,10.01,11:26:21,卖盘,2
5457,9009,0.0,2018-09-06,10.01,11:26:46,卖盘,9
5458,1001,0.0,2018-09-06,10.01,11:26:48,卖盘,1
5459,1001,0.0,2018-09-06,10.01,11:27:03,卖盘,1
5460,1001,0.0,2018-09-06,10.01,11:27:06,卖盘,1
5461,1001,0.0,2018-09-06,10.01,11:27:27,卖盘,1
5462,2002,0.0,2018-09-06,10.01,11:27:36,卖盘,2
5463,7007,0.0,2018-09-06,10.01,11:27:51,卖盘,7
5464,1001,0.0,2018-09-06,10.01,11:28:18,卖盘,1
5465,20020,0.0,2018-09-06,10.01,11:28:33,卖盘,20
5466,9009,0.0,2018-09-06,10.01,11:28:48,卖盘,9
5467,1001,0.0,2018-09-06,10.01,11:28:51,卖盘,1
5468,1001,0.0,2018-09-06,10.01,11:29:04,卖盘,1
5469,8008,0.0,2018-09-06,10.01,11:29:06,卖盘,8
5470,8008,0.0,2018-09-06,10.01,11:29:24,卖盘,8
5471,2002,0.0,2018-09-06,10.01,11:29:27,卖盘,2
5472,351351,0.0,2018-09-06,10.01,13:00:04,卖盘,351
5473,3003,0.0,2018-09-06,10.01,13:00:07,卖盘,3
5474,40040,0.0,2018-09-06,10.01,13:00:09,卖盘,40
5475,1001,0.0,2018-09-06,10.01,13:00:18,卖盘,1
5476,1001,0.0,2018-09-06,10.01,13:00:21,卖盘,1
5477,13013,0.0,2018-09-06,10.01,13:00:30,卖盘,13
5478,3003,0.0,2018-09-06,10.01,13:00:33,卖盘,3
5479,12012,0.0,2018-09-06,10.01,13:00:36,卖盘,12
5480,1001,0.0,2018-09-06,10.01,13:00:51,卖盘,1
5481,8008,0.0,2018-09-06,10.01,13:00:54,卖盘,8
5482,30030,0.0,2018-09-06,10.01,13:01:18,卖盘,30
5483,1001,0.0,2018-09-06,10.01,13:01:21,卖盘,1
5484,1001,0.0,2018-09-06,10.01,13:01:33,卖盘,1
5485,6006,0.0,2018-09-06,10.01,13:02:04,卖盘,6
5486,1001,0.0,2018-09-06,10.01,13:02:06,卖盘,1
5487,6006,0.0,2018-09-06,10.01,13:02:24,卖盘,6
5488,2002,0.0,2018-09-06,10.01,13:03:15,卖盘,2
5489,1001,0.0,2018-09-06,10.01,13:03:36,卖盘,1
5490,25025,0.0,2018-09-06,10.01,13:03:51,卖盘,25
5491,1001,0.0,2018-09-06,10.01,13:04:54,卖盘,1
5492,8008,0.0,2018-09-06,10.01,13:05:04,卖盘,8
5493,9009,0.0,2018-09-06,10.01,13:05:18,卖盘,9
5494,1001,0.0,2018-09-06,10.01,13:05:21,卖盘,1
5495,21021,0.0,2018-09-06,10.01,13:05:24,卖盘,21
5496,1001,0.0,2018-09-06,10.01,13:05:45,卖盘,1
5497,3003,0.0,2018-09-06,10.01,13:05:48,卖盘,3
5498,49049,0.0,2018-09-06,10.01,13:05:57,卖盘,49
5499,75075,0.0,2018-09-06,10.01,13:06:06,卖盘,75
5500,1001,0.0,2018-09-06,10.01,13:06:22,卖盘,1
5501,30030,0.0,2018-09-06,10.01,13:06:25,卖盘,30
5502,1001,0.0,2018-09-06,10.01,13:06:28,卖盘,1
5503,20020,0.0,2018-09-06,10.01,13:06:31,卖盘,20
5504,9009,0.0,2018-09-06,10.01,13:06:36,卖盘,9
5505,7007,0.0,2018-09-06,10.01,13:06:39,卖盘,7
5506,1001,0.0,2018-09-06,10.01,13:07:04,卖盘,1
5507,30030,0.0,2018-09-06,10.01,13:07:18,卖盘,30
5508,5005,0.0,2018-09-06,10.01,13:07:21,卖盘,5
5509,1001,0.0,2018-09-06,10.01,13:07:39,卖盘,1
5510,1001,0.0,2018-09-06,10.01,13:07:57,卖盘,1
5511,7007,0.0,2018-09-06,10.01,13:08:04,卖盘,7
5512,10010,0.0,2018-09-06,10.01,13:08:06,卖盘,10
5513,3003,0.0,2018-09-06,10.01,13:08:12,卖盘,3
5514,9009,0.0,2018-09-06,10.01,13:08:48,卖盘,9
5515,1001,0.0,2018-09-06,10.01,13:08:51,卖盘,1
5516,1001,0.0,2018-09-06,10.01,13:09:15,卖盘,1
5517,1001,0.0,2018-09-06,10.01,13:09:18,卖盘,1
5518,8008,0.0,2018-09-06,10.01,13:09:24,卖盘,8
5519,10010,0.0,2018-09-06,10.01,13:09:51,卖盘,10
5520,5005,0.0,2018-09-06,10.01,13:09:54,卖盘,5
5521,38038,0.0,2018-09-06,10.01,13:09:57,卖盘,38
5522,2002,0.0,2018-09-06,10.01,13:10:04,卖盘,2
5523,7007,0.0,2018-09-06,10.01,13:10:51,卖盘,7
5524,4004,0.0,2018-09-06,10.01,13:10:57,卖盘,4
5525,3003,0.0,2018-09-06,10.01,13:11:04,卖盘,3
5526,7007,0.0,2018-09-06,10.01,13:11:09,卖盘,7
5527,20020,0.0,2018-09-06,10.01,13:11:24,卖盘,20
5528,1001,0.0,2018-09-06,10.01,13:11:27,卖盘,1
5529,1001,0.0,2018-09-06,10.01,13:11:51,卖盘,1
5530,3003,0.0,2018-09-06,10.01,13:11:54,卖盘,3
5531,1001,0.0,2018-09-06,10.01,13:12:04,卖盘,1
5532,7007,0.0,2018-09-06,10.01,13:12:36,卖盘,7
5533,7007,0.0,2018-09-06,10.01,13:12:42,卖盘,7
5534,147147,0.0,2018-09-06,10.01,13:12:45,卖盘,147
5535,4004,0.0,2018-09-06,10.01,13:12:57,卖盘,4
5536,1001,0.0,2018-09-06,10.01,13:13:04,卖盘,1
5537,1001,0.0,2018-09-06,10.01,13:13:51,卖盘,1
5538,8008,0.0,2018-09-06,10.01,13:14:03,卖盘,8
5539,49049,0.0,2018-09-06,10.01,13:14:15,卖盘,49
5540,3003,0.0,2018-09-06,10.01,13:14:18,卖盘,3
5541,1001,0.0,2018-09-06,10.01,13:14:21,卖盘,1
5542,10010,0.0,2018-09-06,10.01,13:14:24,卖盘,10
5543,23023,0.0,2018-09-06,10.01,13:14:27,卖盘,23
5544,1001,0.0,2018-09-06,10.01,13:14:36,卖盘,1
5545,1001,0.0,2018-09-06,10.01,13:15:03,卖盘,1
5546,5005,0.0,2018-09-06,10.01,13:15:07,卖盘,5
5547,1001,0.0,2018-09-06,10.01,13:15:21,卖盘,1
5548,23023,0.0,2018-09-06,10.01,13:15:48,卖盘,23
5549,3003,0.0,2018-09-06,10.01,13:16:06,卖盘,3
5550,7007,0.0,2018-09-06,10.01,13:16:18,卖盘,7
5551,1001,0.0,2018-09-06,10.01,13:16:42,卖盘,1
5552,1001,0.0,2018-09-06,10.01,13:16:54,卖盘,1
5553,1001,0.0,2018-09-06,10.01,13:17:03,卖盘,1
5554,1001,0.0,2018-09-06,10.01,13:17:27,卖盘,1
5555,7007,0.0,2018-09-06,10.01,13:17:39,卖盘,7
5556,2002,0.0,2018-09-06,10.01,13:17:42,卖盘,2
5557,43043,0.0,2018-09-06,10.01,13:17:51,卖盘,43
5558,101101,0.0,2018-09-06,10.01,13:17:54,卖盘,101
5559,20020,0.0,2018-09-06,10.01,13:18:04,卖盘,20
5560,2002,0.0,2018-09-06,10.01,13:18:24,卖盘,2
5561,10010,0.0,2018-09-06,10.01,13:18:42,卖盘,10
5562,1001,0.0,2018-09-06,10.01,13:18:45,卖盘,1
5563,1001,0.0,2018-09-06,10.01,13:19:04,卖盘,1
5564,1001,0.0,2018-09-06,10.01,13:19:06,卖盘,1
5565,7007,0.0,2018-09-06,10.01,13:19:13,卖盘,7
5566,3003,0.0,2018-09-06,10.01,13:19:15,卖盘,3
5567,10010,0.0,2018-09-06,10.01,13:19:24,卖盘,10
5568,3003,0.0,2018-09-06,10.01,13:19:27,卖盘,3
5569,2002,0.0,2018-09-06,10.01,13:19:36,卖盘,2
5570,4004,0.0,2018-09-06,10.01,13:19:42,卖盘,4
5571,11011,0.0,2018-09-06,10.01,13:19:52,卖盘,11
5572,6006,0.0,2018-09-06,10.01,13:20:04,卖盘,6
5573,50050,0.0,2018-09-06,10.01,13:20:12,卖盘,50
5574,6006,0.0,2018-09-06,10.01,13:20:27,卖盘,6
5575,7007,0.0,2018-09-06,10.01,13:20:34,卖盘,7
5576,5005,0.0,2018-09-06,10.01,13:20:36,卖盘,5
5577,1001,0.0,2018-09-06,10.01,13:20:39,卖盘,1
5578,1001,0.0,2018-09-06,10.01,13:21:04,卖盘,1
5579,1001,0.0,2018-09-06,10.01,13:21:06,卖盘,1
5580,17017,0.0,2018-09-06,10.01,13:21:45,卖盘,17
5581,70070,0.0,2018-09-06,10.01,13:21:48,卖盘,70
5582,1001,0.0,2018-09-06,10.01,13:21:51,卖盘,1
5583,5005,0.0,2018-09-06,10.01,13:22:21,卖盘,5
5584,1001,0.0,2018-09-06,10.01,13:22:24,卖盘,1
5585,1001,0.0,2018-09-06,10.01,13:22:33,卖盘,1
5586,1001,0.0,2018-09-06,10.01,13:22:51,卖盘,1
5587,1001,0.0,2018-09-06,10.01,13:23:00,卖盘,1
5588,1001,0.0,2018-09-06,10.01,13:23:03,卖盘,1
5589,8008,0.0,2018-09-06,10.01,13:23:21,卖盘,8
5590,1001,0.0,2018-09-06,10.01,13:24:00,卖盘,1
5591,10010,0.0,2018-09-06,10.01,13:24:15,卖盘,10
5592,2002,0.0,2018-09-06,10.01,13:24:21,卖盘,2
5593,10010,0.0,2018-09-06,10.01,13:24:28,卖盘,10
5594,8008,0.0,2018-09-06,10.01,13:24:37,卖盘,8
5595,5005,0.0,2018-09-06,10.01,13:24:51,卖盘,5
5596,3003,0.0,2018-09-06,10.01,13:25:04,卖盘,3
5597,7007,0.0,2018-09-06,10.01,13:25:13,卖盘,7
5598,5005,0.0,2018-09-06,10.01,13:25:24,卖盘,5
5599,1001,0.0,2018-09-06,10.01,13:25:27,卖盘,1
5600,8008,0.0,2018-09-06,10.01,13:25:33,卖盘,8
5601,1001,0.0,2018-09-06,10.01,13:25:36,卖盘,1
5602,8008,0.0,2018-09-06,10.01,13:25:55,卖盘,8
5603,1001,0.0,2018-09-06,10.01,13:25:58,卖盘,1
5604,7007,0.0,2018-09-06,10.01,13:26:13,卖盘,7
5605,5005,0.0,2018-09-06,10.01,13:26:24,卖盘,5
5606,1001,0.0,2018-09-06,10.01,13:26:33,卖盘,1
5607,7007,0.0,2018-09-06,10.01,13:26:36,卖盘,7
5608,2002,0.0,2018-09-06,10.01,13:27:04,卖盘,2
5609,1001,0.0,2018-09-06,10.01,13:27:13,卖盘,1
5610,1001,0.0,2018-09-06,10.01,13:27:27,卖盘,1
5611,35035,0.0,2018-09-06,10.01,13:27:30,卖盘,35
5612,6006,0.0,2018-09-06,10.01,13:27:36,卖盘,6
5613,4004,0.0,2018-09-06,10.01,13:27:49,卖盘,4
5614,1001,0.0,2018-09-06,10.01,13:27:52,卖盘,1
5615,3003,0.0,2018-09-06,10.01,13:27:57,卖盘,3
5616,40040,0.0,2018-09-06,10.01,13:28:01,卖盘,40
5617,1001,0.0,2018-09-06,10.01,13:28:04,卖盘,1
5618,2002,0.0,2018-09-06,10.01,13:28:18,卖盘,2
5619,1001,0.0,2018-09-06,10.01,13:28:27,卖盘,1
5620,7007,0.0,2018-09-06,10.01,13:28:48,卖盘,7
5621,2002,0.0,2018-09-06,10.01,13:28:51,卖盘,2
5622,4004,0.0,2018-09-06,10.01,13:29:04,卖盘,4
5623,1001,0.0,2018-09-06,10.01,13:29:33,卖盘,1
